season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_percentile
2025-26,2026-03-24,22500903,2026-03-05T20:00:00-05:00,3,Final,TOR,MIN,TOR @ MIN,192,192,20,0,20,172,0.1570052169827197,0.2648652330285259,0.5927739748531297,-0.5229421080336035,0.5927739748531295,0.147377356694618,ok,33.71868978805395
2025-26,2026-03-24,22500904,2026-03-05T20:00:00-05:00,3,Final,DET,SAS,DET @ SAS,190,190,55,0,55,135,0.1468840239788161,0.3476737963348782,0.422476544183784,-0.8616213504507906,0.422476544183784,0.0353089404584945,ok,16.473988439306357
2025-26,2026-03-24,22500905,2026-03-05T21:00:00-05:00,3,Final,CHI,PHX,CHI @ PHX,204,204,0,2,2,202,0.2075459619236588,0.2389636339408607,0.868525300276538,-0.1409585627217789,0.868525300276538,0.6566901728819964,ok,67.91907514450867
2025-26,2026-03-24,22500906,2026-03-05T22:00:00-05:00,3,Final,LAL,DEN,LAL @ DEN,195,195,3,2,5,190,0.0915353759436207,0.2249871138727638,0.4068471939036758,-0.8993176089907582,0.4068471939036757,0.0472291648288617,ok,14.932562620423893
2025-26,2026-03-24,22500907,2026-03-05T22:00:00-05:00,3,Final,NOP,SAC,NOP @ SAC,209,209,10,1,11,198,0.1904616460132226,0.2312231607165814,0.8237135303529494,-0.1939324668581416,0.8237135303529496,0.5688830629719885,ok,61.946050096339114
2025-26,2026-03-24,22500908,2026-03-06T19:00:00-05:00,3,Final,DAL,BOS,DAL @ BOS,204,204,30,0,30,174,0.0733626129469118,0.1352293121790241,0.542505258399823,-0.6115575007115988,0.542505258399823,0.3336186101999769,ok,28.13102119460501
2025-26,2026-03-24,22500909,2026-03-06T19:00:00-05:00,3,Final,MIA,CHA,MIA @ CHA,199,199,0,2,2,197,0.1484949115804392,0.2196490067070903,0.6760554659755982,-0.3914801560453503,0.6760554659755985,0.3058854530597381,ok,46.33911368015414
2025-26,2026-03-24,22500910,2026-03-06T20:00:00-05:00,3,Final,POR,HOU,POR @ HOU,199,199,0,1,1,198,0.2556739498893168,0.2838647032103548,0.9006894728290769,-0.1045947280268389,0.9006894728290769,0.7162212242339363,ok,71.19460500963392
2025-26,2026-03-24,22500911,2026-03-06T21:00:00-05:00,3,Final,NYK,DEN,NYK @ DEN,201,201,81,0,81,120,0.2826926800110423,0.4083327254149052,0.6923096348052913,-0.3677219742993883,0.6923096348052914,0.2743067011050962,ok,48.16955684007707
2025-26,2026-03-24,22500912,2026-03-06T21:00:00-05:00,3,Final,NOP,PHX,NOP @ PHX,189,189,0,2,2,187,0.3497656281084233,0.2840291102219179,1.231442889199435,0.2081865625127937,1.231442889199435,0.4337115009593384,ok,89.98073217726397
2025-26,2026-03-24,22500913,2026-03-06T21:30:00-05:00,3,Final,LAC,SAS,LAC @ SAS,196,196,55,1,56,140,0.2075716700972882,0.1552128516025662,1.3373355875761532,0.2906792670553978,1.337335587576153,0.5171109190391072,ok,93.44894026974951
2025-26,2026-03-24,22500914,2026-03-06T22:30:00-05:00,3,Final,IND,LAL,IND @ LAL,203,203,62,0,62,141,0.1811297060730216,0.2564373213851887,0.7063312980131735,-0.3476708909153484,0.7063312980131737,0.3744943887008793,ok,49.90366088631985
2025-26,2026-03-24,22500915,2026-03-07T15:00:00-05:00,3,Final,ORL,MIN,ORL @ MIN,204,204,61,0,61,143,0.1508432289120799,0.2277569349631891,0.6622991696672583,-0.4120379072029081,0.6622991696672583,0.3474446147272436,ok,44.21965317919075
2025-26,2026-03-24,22500916,2026-03-07T18:00:00-05:00,3,Final,BKN,DET,BKN @ DET,194,194,60,0,60,134,0.1223212098094202,0.3296102389862565,0.371108646945038,-0.9912604103381156,0.371108646945038,0.0296964537581272,ok,12.524084778420038
2025-26,2026-03-24,22500917,2026-03-07T18:00:00-05:00,3,Final,PHI,ATL,PHI @ ATL,202,202,0,1,1,201,0.0888446140766388,0.2172832131817058,0.4088885320484532,-0.8943126978633479,0.4088885320484532,0.0504425035076499,ok,15.31791907514451
2025-26,2026-03-24,22500918,2026-03-07T20:00:00-05:00,3,Final,LAC,MEM,LAC @ MEM,192,192,20,1,21,171,0.2534920765776848,0.3271219926704736,0.7749160321147839,-0.255000601156948,0.7749160321147841,0.3923662443653848,ok,56.84007707129094
2025-26,2026-03-24,22500919,2026-03-07T20:00:00-05:00,3,Final,UTA,MIL,UTA @ MIL,196,196,3,0,3,193,0.2753835747777508,0.2580534325692293,1.067157185378157,0.0649982767257941,1.067157185378157,0.8241656249301763,ok,82.7552986512524
2025-26,2026-03-24,22500920,2026-03-07T20:30:00-05:00,3,Final,GSW,OKC,GSW @ OKC,186,186,0,1,1,185,0.1768456475142016,0.2280151368353772,0.7755873139329386,-0.2541347122031353,0.7755873139329383,0.491401344321016,ok,57.03275529865125
2025-26,2026-03-24,22500921,2026-03-08T13:00:00-04:00,3,Final,BOS,CLE,BOS @ CLE,184,184,65,0,65,119,0.1236320625972604,0.2164022282224104,0.5713067911213734,-0.5598289261853623,0.5713067911213735,0.2876603235741701,ok,31.406551059730248
2025-26,2026-03-24,22500922,2026-03-08T15:30:00-04:00,3,Final,NYK,LAL,NYK @ LAL,194,194,26,0,26,168,0.1449994253196054,0.2215774465449546,0.6543961381475136,-0.4240423950748366,0.6543961381475137,0.3002967326841155,ok,42.96724470134875
2025-26,2026-03-24,22500923,2026-03-08T18:00:00-04:00,3,Final,DET,MIA,DET @ MIA,193,193,135,0,135,58,0.2370871846827213,0.2438316574806383,0.9723396343706824,-0.0280501174771434,0.9723396343706826,0.961412763167655,ok,76.78227360308286
2025-26,2026-03-24,22500924,2026-03-08T18:00:00-04:00,3,Final,DAL,TOR,DAL @ TOR,199,199,98,0,98,101,0.2099320327540741,0.20712704501296,1.013542353877248,0.0134514757528325,1.013542353877248,0.9780655883773198,ok,78.9980732177264
2025-26,2026-03-24,22500925,2026-03-08T19:00:00-04:00,3,Final,WAS,NOP,WAS @ NOP,209,209,40,0,40,169,0.2219307590422283,0.386831253164851,0.5737146552314657,-0.5556231225873426,0.5737146552314657,0.0645923296826536,ok,31.502890173410403
2025-26,2026-03-24,22500926,2026-03-08T20:00:00-04:00,3,Final,ORL,MIL,ORL @ MIL,190,190,95,0,95,95,0.0948285039280315,0.2051640015379905,0.4622082978356804,-0.7717396283915411,0.4622082978356801,0.235791803792952,ok,19.7495183044316
2025-26,2026-03-24,22500927,2026-03-08T20:00:00-04:00,3,Final,HOU,SAS,HOU @ SAS,203,203,96,0,96,107,0.0700818219161201,0.3271390147329616,0.2142264259532811,-1.5407217581145012,0.2142264259532811,0.0148685960407267,ok,4.913294797687861
2025-26,2026-03-24,22500928,2026-03-08T22:00:00-04:00,3,Final,CHA,PHX,CHA @ PHX,175,175,3,0,3,172,0.1817098290325129,0.2925614519484611,0.6210996965674197,-0.4762636679576211,0.6210996965674197,0.1638997076888536,ok,37.957610789980734
2025-26,2026-03-24,22500929,2026-03-08T21:00:00-04:00,3,Final,IND,POR,IND @ POR,203,203,104,0,104,99,0.184417641438142,0.2948756658762936,0.6254081390205626,-0.4693508199392052,0.6254081390205626,0.3204179405257809,ok,38.34296724470135
2025-26,2026-03-24,22500930,2026-03-08T21:00:00-04:00,3,Final,CHI,SAC,CHI @ SAC,208,208,35,0,35,173,0.2090174109990813,0.2422386000081549,0.8628575751017581,-0.147505636162969,0.8628575751017581,0.6740996563186743,ok,67.05202312138728
2025-26,2026-03-24,22500931,2026-03-09T19:00:00-04:00,3,Final,PHI,CLE,PHI @ CLE,187,187,98,1,98,89,0.2553550010658306,0.3210348083617499,0.7954121933659303,-0.2288948164719738,0.7954121933659304,0.5829936225644441,ok,59.53757225433526
2025-26,2026-03-24,22500932,2026-03-09T19:30:00-04:00,3,Final,MEM,BKN,MEM @ BKN,196,196,29,0,29,167,0.1264482077186909,0.2149740797080805,0.5882021120425242,-0.5306846621809566,0.5882021120425242,0.2265992471121244,ok,33.42967244701349
2025-26,2026-03-24,22500933,2026-03-09T19:30:00-04:00,3,Final,DEN,OKC,DEN @ OKC,199,199,0,0,0,199,0.2066786110428462,0.2666423296675027,0.7751155313583185,-0.254743188018613,0.7751155313583183,0.4291561825806732,ok,56.936416184971094
2025-26,2026-03-24,22500934,2026-03-09T21:00:00-04:00,3,Final,GSW,UTA,GSW @ UTA,197,197,0,2,2,195,0.2115527465782748,0.2498072108672644,0.846864051056892,-0.1662151036389552,0.8468640510568921,0.6152507993010277,ok,64.73988439306359
2025-26,2026-03-24,22500935,2026-03-09T22:00:00-04:00,3,Final,NYK,LAC,NYK @ LAC,200,200,5,2,7,193,0.1544850882172809,0.2494760354472851,0.6192381883105721,-0.4792652849801748,0.6192381883105721,0.1902291667151222,ok,37.76493256262042
2025-26,2026-03-24,22500936,2026-03-10T19:00:00-04:00,3,Final,MEM,PHI,MEM @ PHI,201,201,0,0,0,201,0.2749812484489857,0.4227412303363417,0.6504717986230132,-0.4300573353544304,0.6504717986230131,0.0831179314302634,ok,42.58188824662813
2025-26,2026-03-24,22500937,2026-03-10T19:30:00-04:00,3,Final,DET,BKN,DET @ BKN,189,189,134,0,134,55,0.2593936456545022,0.3137832491226694,0.8266650510496041,-0.1903556828686076,0.8266650510496041,0.7211237758097682,ok,62.33140655105973
2025-26,2026-03-24,22500938,2026-03-10T19:30:00-04:00,3,Final,WAS,MIA,WAS @ MIA,236,236,136,0,136,100,0.0752067647546507,0.2315866554876284,0.324745674988464,-1.12471294149251,0.3247456749884641,0.1357445783998266,ok,8.959537572254336
2025-26,2026-03-24,22500939,2026-03-10T19:30:00-04:00,3,Final,DAL,ATL,DAL @ ATL,196,196,10,0,10,186,0.0761563631413459,0.2097747803711757,0.3630386980102889,-1.0132458443103611,0.363038698010289,0.0594894159638576,ok,11.753371868978805
2025-26,2026-03-24,22500940,2026-03-10T20:00:00-04:00,3,Final,TOR,HOU,TOR @ HOU,193,193,16,0,16,177,0.257959665210755,0.2160250548941103,1.1941191975958525,0.1774088404699678,1.1941191975958525,0.585659135741861,ok,89.11368015414259
2025-26,2026-03-24,22500941,2026-03-10T20:00:00-04:00,3,Final,PHX,MIL,PHX @ MIL,199,199,5,0,5,194,0.1622058215691601,0.1949248240652117,0.8321455327562305,-0.1837479342793423,0.8321455327562306,0.6353234612633887,ok,63.005780346820806
2025-26,2026-03-24,22500942,2026-03-10T20:00:00-04:00,3,Final,BOS,SAS,BOS @ SAS,198,198,0,0,0,198,0.1989129798655595,0.2033817860625309,0.9780275004783492,-0.0222174902441372,0.9780275004783496,0.949783239927754,ok,76.878612716763
2025-26,2026-03-24,22500943,2026-03-10T22:00:00-04:00,3,Final,CHI,GSW,CHI @ GSW,221,221,0,1,1,220,0.1926010243963548,0.1534805246926954,1.254889014628976,0.2270471341145962,1.254889014628976,0.5339042646151193,ok,91.04046242774567
2025-26,2026-03-24,22500944,2026-03-10T22:00:00-04:00,3,Final,CHA,POR,CHA @ POR,198,198,21,2,23,175,0.0834363461628602,0.2607016333175233,0.3200453526167147,-1.1392925663034432,0.3200453526167148,0.0189237935638369,ok,8.670520231213873
2025-26,2026-03-24,22500945,2026-03-10T22:00:00-04:00,3,Final,IND,SAC,IND @ SAC,213,213,43,2,45,168,0.142248620552906,0.2100629838673355,0.677171284221796,-0.3898310333112382,0.677171284221796,0.3537020486172598,ok,46.628131021194605
2025-26,2026-03-24,22500946,2026-03-10T23:00:00-04:00,3,Final,MIN,LAL,MIN @ LAL,190,190,60,0,60,130,0.1874595046488911,0.4091766216971585,0.4581383556845396,-0.78058405383947,0.4581383556845396,0.0330243711539409,ok,18.88246628131021
2025-26,2026-03-24,22500947,2026-03-11T19:30:00-04:00,3,Final,CLE,ORL,CLE @ ORL,190,190,0,2,2,188,0.2051946347338688,0.3689727498542882,0.5561240899630195,-0.586763826246536,0.5561240899630195,0.045912804117471,ok,29.865125240847785
2025-26,2026-03-24,22500948,2026-03-11T20:00:00-04:00,3,Final,TOR,NOP,TOR @ NOP,204,204,18,0,18,186,0.2478098015384788,0.19469761654203,1.2727931956218026,0.2412138520354801,1.2727931956218024,0.4860346679876267,ok,92.1965317919075
2025-26,2026-03-24,22500949,2026-03-11T21:00:00-04:00,3,Final,NYK,UTA,NYK @ UTA,196,196,38,0,38,158,0.2911425339728904,0.2092552934900205,1.3913269725087032,0.3302579482289906,1.3913269725087032,0.332278431677699,ok,94.89402697495183
2025-26,2026-03-24,22500950,2026-03-11T22:00:00-04:00,3,Final,HOU,DEN,HOU @ DEN,197,197,71,0,71,126,0.1614528836347799,0.1575911865982711,1.024504524141651,0.0242091046379224,1.0245045241416513,0.9625085409981312,ok,80.44315992292871
2025-26,2026-03-24,22500951,2026-03-11T22:00:00-04:00,3,Final,CHA,SAC,CHA @ SAC,189,189,0,1,1,188,0.0498636482961676,0.1877406445907338,0.2655985783199378,-1.3257692141052615,0.2655985783199378,0.0349546139939514,ok,6.262042389210019
2025-26,2026-03-24,22500952,2026-03-11T22:30:00-04:00,3,Final,MIN,LAC,MIN @ LAC,203,203,55,0,55,148,0.320772704369889,0.3634906015501233,0.8824786748321366,-0.125020654962814,0.8824786748321365,0.6655137152061805,ok,68.97880539499036
2025-26,2026-03-24,22500953,2026-03-12T19:00:00-04:00,3,Final,PHI,DET,PHI @ DET,203,203,92,0,92,111,0.0555934603904639,0.2399214798226518,0.2317152279635748,-1.4622461269430946,0.2317152279635749,0.0514458507237534,ok,5.202312138728324
2025-26,2026-03-24,22500954,2026-03-12T19:00:00-04:00,3,Final,PHX,IND,PHX @ IND,191,191,6,0,6,185,0.3119726903144936,0.233687724114092,1.3349981968337408,0.2889299411649643,1.334998196833741,0.3316055326771262,ok,93.35260115606935
2025-26,2026-03-24,22500955,2026-03-12T19:00:00-04:00,3,Final,WAS,ORL,WAS @ ORL,228,228,38,0,38,190,0.3152600502350314,0.2563130853244933,1.2299803181562543,0.2069981677573206,1.2299803181562543,0.4741938474877951,ok,89.88439306358381
2025-26,2026-03-24,22500956,2026-03-12T19:30:00-04:00,3,Final,BKN,ATL,BKN @ ATL,196,196,2,0,2,194,0.1890128323031434,0.2874903348944586,0.65745804071129,-0.4193743333752556,0.6574580407112899,0.2002251082297008,ok,43.25626204238921
2025-26,2026-03-24,22500957,2026-03-12T19:30:00-04:00,3,Final,MIL,MIA,MIL @ MIA,203,203,1,1,2,201,0.1495612989746839,0.2732572114685476,0.5473279119365481,-0.6027071827967682,0.5473279119365481,0.0828553332345988,ok,28.709055876685934
2025-26,2026-03-24,22500958,2026-03-12T21:00:00-04:00,3,Final,DEN,SAS,DEN @ SAS,215,215,39,2,41,174,0.1284988579365225,0.3078093136867604,0.4174625400298587,-0.8735604631960888,0.4174625400298588,0.0218618895751383,ok,16.088631984585742
2025-26,2026-03-24,22500959,2026-03-12T21:30:00-04:00,3,Final,BOS,OKC,BOS @ OKC,182,182,0,1,1,181,0.1917308857706755,0.2111267607362857,0.908131612979952,-0.0963659626690151,0.908131612979952,0.7922035576132711,ok,72.25433526011561
2025-26,2026-03-24,22500960,2026-03-12T22:30:00-04:00,3,Final,CHI,LAL,CHI @ LAL,204,204,37,0,37,167,0.1335805036581215,0.2007030834368598,0.6655627874304447,-0.4071222993456911,0.6655627874304446,0.3532773998302821,ok,44.89402697495183
2025-26,2026-03-24,22500961,2026-03-13T19:30:00-04:00,3,Final,MEM,DET,MEM @ DET,194,194,59,0,59,135,0.2118965106085722,0.2619376634408767,0.8089577795917101,-0.2120085516764711,0.8089577795917099,0.5776525363799576,ok,60.308285163776496
2025-26,2026-03-24,22500962,2026-03-13T19:30:00-04:00,3,Final,NYK,IND,NYK @ IND,192,192,2,0,2,190,0.2374952550034679,0.2527924741628563,0.93948704679581,-0.0624212475618115,0.9394870467958096,0.8421302183094646,ok,74.08477842003853
2025-26,2026-03-24,22500963,2026-03-13T19:30:00-04:00,3,Final,PHX,TOR,PHX @ TOR,192,192,0,2,2,190,0.1492216495078732,0.3401979645723516,0.4386318116143152,-0.8240949157281157,0.4386318116143152,0.0150320890682246,ok,17.341040462427745
2025-26,2026-03-24,22500964,2026-03-13T20:00:00-04:00,3,Final,NOP,HOU,NOP @ HOU,187,187,0,2,2,185,0.2148390808118382,0.2778252859163823,0.7732884359435118,-0.2571031616448588,0.7732884359435119,0.4196487339761369,ok,56.45472061657033
2025-26,2026-03-24,22500965,2026-03-13T19:30:00-04:00,3,Final,CLE,DAL,CLE @ DAL,203,203,131,0,131,72,0.1043629077554092,0.1514116205829628,0.6892661696215434,-0.3721277696195745,0.6892661696215435,0.6421700504848826,ok,47.97687861271676
2025-26,2026-03-24,22500966,2026-03-13T22:00:00-04:00,3,Final,MIN,GSW,MIN @ GSW,199,199,72,0,72,127,0.2982107731504925,0.1918311759243623,1.5545480118835058,0.4411848357801514,1.5545480118835058,0.2562924165573951,ok,96.91714836223507
2025-26,2026-03-24,22500967,2026-03-13T22:00:00-04:00,3,Final,UTA,POR,UTA @ POR,211,211,11,0,11,200,0.1583771780953796,0.2045892439997763,0.7741227006809449,-0.2560248899450906,0.7741227006809449,0.5024639211452404,ok,56.551059730250486
2025-26,2026-03-24,22500968,2026-03-13T22:30:00-04:00,3,Final,CHI,LAC,CHI @ LAC,203,203,0,1,1,202,0.1900260866274658,0.2021134476903455,0.9401951666204884,-0.0616678012046309,0.9401951666204886,0.8589199881424776,ok,74.18111753371869
2025-26,2026-03-24,22500969,2026-03-14T13:00:00-04:00,3,Final,BKN,PHI,BKN @ PHI,198,198,94,3,97,101,0.2068275179712807,0.1925532366092446,1.074131609592226,0.0715125300988378,1.0741316095922262,0.8863327222443038,ok,83.14065510597302
2025-26,2026-03-24,22500970,2026-03-14T15:00:00-04:00,3,Final,MIL,ATL,MIL @ ATL,201,201,66,0,66,135,0.1131478714755879,0.2195870499529614,0.5152757027330428,-0.6630531764517692,0.5152757027330429,0.2091101210548678,ok,25.626204238921
2025-26,2026-03-24,22500971,2026-03-14T18:00:00-04:00,3,Final,WAS,BOS,WAS @ BOS,195,195,113,0,113,82,0.2550778471974319,0.2016225210512323,1.265125770015625,0.2351715401746039,1.265125770015625,0.6358118695325552,ok,91.71483622350675
2025-26,2026-03-24,22500972,2026-03-14T20:00:00-04:00,3,Final,ORL,MIA,ORL @ MIA,209,209,70,3,73,136,0.2035143085840893,0.250607272640777,0.8120846072803672,-0.2081507480904142,0.812084607280367,0.609738842710124,ok,60.5009633911368
2025-26,2026-03-24,22500973,2026-03-14T15:30:00-04:00,3,Final,CHA,SAS,CHA @ SAS,188,188,36,0,36,152,0.1881742008830501,0.2124264361479049,0.8858323111537361,-0.1212276113534514,0.8858323111537364,0.7578834357799068,ok,69.36416184971098
2025-26,2026-03-24,22500974,2026-03-14T20:30:00-04:00,3,Final,DEN,LAL,DEN @ LAL,217,217,10,0,10,207,0.2595862277082057,0.2119974088147106,1.224478304520639,0.2025148794259603,1.2244783045206395,0.5094002606297353,ok,89.59537572254335
2025-26,2026-03-24,22500975,2026-03-14T22:30:00-04:00,3,Final,SAC,LAC,SAC @ LAC,202,202,27,0,27,175,0.265368728868762,0.160371552662888,1.654711976422559,0.5036269613105593,1.6547119764225589,0.1661241315820635,ok,97.6878612716763
2025-26,2026-03-24,22500976,2026-03-15T13:00:00-04:00,3,Final,MIN,OKC,MIN @ OKC,198,198,14,0,14,184,0.0814290582681783,0.2283908444221451,0.3565338114765637,-1.0313262007735742,0.3565338114765637,0.0358270889691912,ok,10.982658959537572
2025-26,2026-03-24,22500977,2026-03-15T15:30:00-04:00,3,Final,DAL,CLE,DAL @ CLE,203,203,26,0,26,177,0.2228453504724929,0.2192430488645296,1.0164306308757325,0.0162971086446927,1.0164306308757327,0.9628473756294385,ok,79.47976878612717
2025-26,2026-03-24,22500978,2026-03-15T15:30:00-04:00,3,Final,DET,TOR,DET @ TOR,189,189,0,1,1,188,0.241871967825481,0.2888334904087576,0.8374097044050652,-0.1774418367311822,0.8374097044050651,0.5525421699342912,ok,63.39113680154143
2025-26,2026-03-24,22500979,2026-03-15T15:30:00-04:00,3,Final,IND,MIL,IND @ MIL,190,190,19,0,19,171,0.035994599940983,0.2079072141970898,0.1731281912462224,-1.7537229690192468,0.1731281912462224,0.0181658098807868,ok,3.4682080924855487
2025-26,2026-03-24,22500980,2026-03-15T18:00:00-04:00,3,Final,POR,PHI,POR @ PHI,206,206,0,1,1,205,0.058654349856548,0.219292051034026,0.2674713906864188,-1.318742669070687,0.2674713906864187,0.0141382890796368,ok,6.358381502890173
2025-26,2026-03-24,22500981,2026-03-15T20:00:00-04:00,3,Final,GSW,NYK,GSW @ NYK,185,185,30,1,31,154,0.2928524228293832,0.2043205779677332,1.433298719797235,0.3599785847611427,1.433298719797235,0.2963236393478818,ok,95.66473988439307
2025-26,2026-03-24,22500982,2026-03-15T22:00:00-04:00,3,Final,UTA,SAC,UTA @ SAC,205,205,0,1,1,204,0.151571831665851,0.2318425940305474,0.6537704268693613,-0.4249990184018691,0.6537704268693614,0.2446525681467057,ok,42.870905587668595
2025-26,2026-03-24,22500983,2026-03-16T19:00:00-04:00,3,Final,ORL,ATL,ORL @ ATL,207,207,98,0,98,109,0.2769555385793182,0.2598061163690554,1.066008539175044,0.0639213361947249,1.0660085391750442,0.8683404730744468,ok,82.65895953757226
2025-26,2026-03-24,22500984,2026-03-16T19:00:00-04:00,3,Final,GSW,WAS,GSW @ WAS,205,205,12,0,12,193,0.1963076391809922,0.2916219058974763,0.6731580694421732,-0.3957751040447383,0.6731580694421733,0.2164075487543414,ok,45.857418111753375
2025-26,2026-03-24,22500985,2026-03-16T19:30:00-04:00,3,Final,POR,BKN,POR @ BKN,199,199,157,0,157,42,0.2305643918241376,0.1969077203938902,1.1709261138309932,0.1577949859818573,1.1709261138309932,0.8304387807496736,ok,88.15028901734104
2025-26,2026-03-24,22500986,2026-03-16T19:30:00-04:00,3,Final,PHX,BOS,PHX @ BOS,189,189,0,2,2,187,0.1492780022125714,0.3088817188891322,0.483285326012292,-0.7271480626605397,0.4832853260122919,0.0395542963927004,ok,21.965317919075144
2025-26,2026-03-24,22500987,2026-03-16T20:00:00-04:00,3,Final,MEM,CHI,MEM @ CHI,204,204,53,0,53,151,0.2175825173095236,0.1915422554350923,1.135950481606684,0.1274697292139213,1.1359504816066843,0.7514014321646023,ok,86.31984585741812
2025-26,2026-03-24,22500988,2026-03-16T20:00:00-04:00,3,Final,DAL,NOP,DAL @ NOP,216,216,86,1,86,130,0.2210478214894643,0.1728825674218392,1.278600987860738,0.2457665019614361,1.278600987860738,0.5853381505280489,ok,92.38921001926782
2025-26,2026-03-24,22500989,2026-03-16T21:30:00-04:00,3,Final,LAL,HOU,LAL @ HOU,183,183,0,0,0,183,0.2140259664408826,0.2290206706858243,0.9345268520957576,-0.067714918314472,0.9345268520957576,0.8418200846980695,ok,73.69942196531792
2025-26,2026-03-24,22500990,2026-03-16T22:00:00-04:00,3,Final,SAS,LAC,SAS @ LAC,197,197,35,3,38,159,0.3712423797329863,0.234299076241353,1.5844807657310909,0.4602567610603859,1.5844807657310904,0.1269369469031834,ok,97.20616570327553
