season,game_id,game_date_et,away_team,home_team,matchup,source,possessions,fit_status,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,fit_method,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,wmi_controlledgame_percentile
2024-25,0022400985,20250317,PHI,HOU,PHI @ HOU,data.nba.com mobile_teams v2015 play-by-play,217,ok,217,75,1,76,217,glm_poisson_log_raw_controls,0.17679100464872313,0.33781171652314823,0.5233418380756745,-0.6475204183399258,0.5233418380756745,0.043228790621708355,18.074828737045497
2024-25,0022400986,20250317,IND,MIN,IND @ MIN,data.nba.com mobile_teams v2015 play-by-play,227,ok,227,3,0,3,227,glm_poisson_log_raw_controls,0.11121648319721195,0.2601372340111574,0.427530044362822,-0.8497307138635107,0.427530044362822,0.022892584751850586,9.116458809063763
2024-25,0022400987,20250317,DET,NOP,DET @ NOP,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,166,0,166,198,glm_poisson_log_raw_controls,0.19951311170491234,0.21036813566893167,0.9483998661227738,-0.0529790659520376,0.9483998661227738,0.8792678229273042,71.61426313015986
2024-25,0022400988,20250401,ORL,SAS,ORL @ SAS,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,0,0,0,186,glm_poisson_log_raw_controls,0.12003695141571409,0.19850694591100812,0.6046989986412231,-0.503024467663952,0.6046989986412231,0.2677078216596781,27.82364307043738
2024-25,0022400989,20250317,CHI,UTA,CHI @ UTA,data.nba.com mobile_teams v2015 play-by-play,210,ok,210,7,0,7,210,glm_poisson_log_raw_controls,0.23379987212052594,0.17985644131413034,1.2999249313077428,0.26230651765228563,1.2999249313077428,0.4275791062929559,92.46443000175655
2024-25,0022400990,20250317,DEN,GSW,DEN @ GSW,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,9,0,9,204,glm_poisson_log_raw_controls,0.20348845875730895,0.23668633923628313,0.8597389245780134,-0.15112651189520468,0.8597389245780134,0.6463649360895705,62.392411733708066
2024-25,0022400991,20250317,TOR,PHX,TOR @ PHX,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,119,0,119,189,glm_poisson_log_raw_controls,0.15213424987583946,0.24337101603764155,0.6251124408845352,-0.4698237400115178,0.6251124408845352,0.20422241020881027,30.63411206745126
2024-25,0022400992,20250317,MEM,SAC,MEM @ SAC,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,20,0,20,205,glm_poisson_log_raw_controls,0.19249440962529407,0.2596878130539403,0.7412531507025732,-0.2994130781529982,0.7412531507025732,0.3503537584675852,47.005093975057086
2024-25,0022400993,20250318,ATL,CHA,ATL @ CHA,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,93,0,93,195,glm_poisson_log_raw_controls,0.09421786895574721,0.2568263734635876,0.36685433697916253,-1.0027904116781339,0.36685433697916253,0.018601380844222214,5.269629369401018
2024-25,0022400994,20250318,BKN,BOS,BKN @ BOS,data.nba.com mobile_teams v2015 play-by-play,184,ok,184,0,2,2,184,glm_poisson_log_raw_controls,0.12418255327832123,0.23415539000554345,0.5303424929717881,-0.6342322679874651,0.5303424929717881,0.1231006643929202,19.111189179694364
2024-25,0022400995,20250317,WAS,POR,WAS @ POR,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,59,0,59,198,glm_poisson_log_raw_controls,0.14616495613792083,0.14656026036899358,0.9973027870578461,-0.0027008569749447492,0.9973027870578461,0.9951126968095837,76.46232215000879
2024-25,0022400996,20250320,MIL,LAL,MIL @ LAL,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,97,0,97,193,glm_poisson_log_raw_controls,0.28003632526615313,0.2237285558386963,1.2516789562976198,0.22448581511306429,1.2516789562976198,0.4659218450837074,91.00649920955559
2024-25,0022400997,20250318,CLE,LAC,CLE @ LAC,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,0,0,0,188,glm_poisson_log_raw_controls,0.3083284450374068,0.32679463235556,0.9434929907353511,-0.058166343204464864,0.9434929907353511,0.8303469988926974,71.12243105568243
2024-25,0022400998,20250319,DAL,IND,DAL @ IND,data.nba.com mobile_teams v2015 play-by-play,210,ok,210,4,2,6,210,glm_poisson_log_raw_controls,0.27487834389598265,0.31079202355994984,0.88444465449082,-0.12279533999033533,0.88444465449082,0.6566900994004344,65.02722641840857
2024-25,0022400999,20250319,HOU,ORL,HOU @ ORL,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,23,2,25,193,glm_poisson_log_raw_controls,0.21748815855020248,0.25253663277471644,0.8612142965579963,-0.14941191288889744,0.8612142965579963,0.6543624918679687,62.56806604602143
2024-25,0022401000,20250319,DET,MIA,DET @ MIA,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,0,0,0,198,glm_poisson_log_raw_controls,0.06303344411739797,0.2155466772796741,0.2924352391459573,-1.229512041453055,0.2924352391459573,0.022377041651487475,2.230809766379765
2024-25,0022401001,20250319,NOP,MIN,NOP @ MIN,data.nba.com mobile_teams v2015 play-by-play,194,ok,194,0,1,1,194,glm_poisson_log_raw_controls,0.19709698966030648,0.3138376884245498,0.6280220538512248,-0.4651799955330551,0.6280220538512248,0.13030377173313254,31.002986123309327
2024-25,0022401002,20250319,PHI,OKC,PHI @ OKC,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,107,0,107,196,glm_poisson_log_raw_controls,0.11465506761322752,0.1740109434279469,0.6588957300878209,-0.4171899814478758,0.6588957300878209,0.3630414483557548,35.3416476374495
2024-25,0022401003,20250319,NYK,SAS,NYK @ SAS,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,73,0,73,190,glm_poisson_log_raw_controls,0.1700764555332079,0.25536309147187286,0.6660181569423909,-0.4064383461371054,0.6660181569423909,0.2416305702302981,36.500966098717726
2024-25,0022401004,20250213,LAC,UTA,LAC @ UTA,data.nba.com mobile_teams v2015 play-by-play,215,ok,215,13,1,14,215,glm_poisson_log_raw_controls,0.12296391039355711,0.2842708621476957,0.43255896670011157,-0.8380366227125364,0.43255896670011157,0.01945062645172867,9.450202002459159
2024-25,0022401005,20250320,TOR,GSW,TOR @ GSW,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,0,3,3,206,glm_poisson_log_raw_controls,0.24539898869038626,0.21941844315448625,1.1184063890090032,0.1119048051143207,1.1184063890090032,0.7198183429795055,84.57755137888635
2024-25,0022401006,20250319,DEN,LAL,DEN @ LAL,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,147,2,149,203,glm_poisson_log_raw_controls,0.13484871999575554,0.2088056680603784,0.6458096719709859,-0.43725044404204494,0.6458096719709859,0.27835656257366104,33.51484278939048
2024-25,0022401007,20250319,CHI,PHX,CHI @ PHX,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,52,1,53,200,glm_poisson_log_raw_controls,0.23020299043554437,0.17582763193538045,1.3092537725819327,0.2694573356565491,1.3092537725819327,0.44561740759713453,92.83330405761461
2024-25,0022401008,20250319,MEM,POR,MEM @ POR,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,50,0,50,200,glm_poisson_log_raw_controls,0.08702841830693998,0.21364749233254698,0.40734584504965005,-0.8980927122292673,0.40734584504965005,0.05198030121955622,7.7287897417881615
2024-25,0022401009,20250319,CLE,SAC,CLE @ SAC,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,0,1,1,193,glm_poisson_log_raw_controls,0.19266948289882319,0.2060226165866684,0.9351860785525559,-0.06700975499949537,0.9351860785525559,0.8522527424491407,70.4022483751976
2024-25,0022401010,20250320,NYK,CHA,NYK @ CHA,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,23,0,23,192,glm_poisson_log_raw_controls,0.2563838008150884,0.22377654995661403,1.1457134398791842,0.1360275345627737,1.1457134398791842,0.6639896800407092,86.31652907078869
2024-25,0022401011,20250320,BKN,IND,BKN @ IND,data.nba.com mobile_teams v2015 play-by-play,216,ok,216,0,2,2,216,glm_poisson_log_raw_controls,0.19069984928159728,0.2881687966648619,0.6617643946488064,-0.41284568571436786,0.6617643946488064,0.24732630002453782,35.815914280695594
2024-25,0022401012,20250318,MIL,GSW,MIL @ GSW,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,15,0,15,191,glm_poisson_log_raw_controls,0.14838179912543253,0.26697670570650445,0.5557855646348153,-0.5873727342405692,0.5557855646348153,0.10620430067221129,21.86896188301423
2024-25,0022401013,20250320,CHI,SAC,CHI @ SAC,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,15,0,15,195,glm_poisson_log_raw_controls,0.22476582707119555,0.27460367878838876,0.8185098905554044,-0.2002697984865891,0.8185098905554044,0.5136085306152195,57.36869840154576
2024-25,0022401014,20250321,ORL,WAS,ORL @ WAS,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,82,0,82,199,glm_poisson_log_raw_controls,0.06828749806391896,0.19227465465024765,0.35515600424889915,-1.0351981374475252,0.35515600424889915,0.055664693324471784,4.46161953275953
2024-25,0022401015,20250321,HOU,MIA,HOU @ MIA,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,0,0,0,188,glm_poisson_log_raw_controls,0.166822963902586,0.17960862054100785,0.928813791899801,-0.0738469995487106,0.928813791899801,0.8515562288178924,69.6820656947128
2024-25,0022401016,20250321,NOP,MIN,NOP @ MIN,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,92,0,92,196,glm_poisson_log_raw_controls,0.1717644047990831,0.23783689467781563,0.7221941113541814,-0.32546132393250166,0.7221941113541814,0.35453341044777475,44.38784472158792
2024-25,0022401017,20250321,CHA,OKC,CHA @ OKC,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,149,0,149,192,glm_poisson_log_raw_controls,0.12626053065951537,0.18656868935340162,0.6767509119408054,-0.39045200295881477,0.6767509119408054,0.365543065733142,37.994027753381346
2024-25,0022401018,20250321,PHI,SAS,PHI @ SAS,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,10,1,11,205,glm_poisson_log_raw_controls,0.16848298035780274,0.17152416332309245,0.9822696528210947,-0.017889412781296715,0.9822696528210947,0.9632430477806097,75.33813455120323
2024-25,0022401019,20250321,DET,DAL,DET @ DAL,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,0,3,3,205,glm_poisson_log_raw_controls,0.193917126435215,0.22718838871661443,0.8535521006625886,-0.15834869506931865,0.8535521006625886,0.6385256754212192,61.60196732829791
2024-25,0022401020,20250321,BOS,UTA,BOS @ UTA,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,41,0,41,191,glm_poisson_log_raw_controls,0.23903763102257491,0.1812253335926879,1.3190078135533894,0.2768797975640223,1.3190078135533894,0.41863917796424066,93.20217811347268
2024-25,0022401021,20250321,CLE,PHX,CLE @ PHX,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,58,0,58,191,glm_poisson_log_raw_controls,0.12023662322342074,0.20334163283183251,0.5913035198397307,-0.5254258234591673,0.5913035198397307,0.22404383838577646,26.383277709467766
2024-25,0022401022,20250321,DEN,POR,DEN @ POR,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,23,0,23,192,glm_poisson_log_raw_controls,0.14349086166829525,0.29478048010328545,0.4867719247150245,-0.7199595926727944,0.4867719247150245,0.04163575007671847,14.227999297382752
2024-25,0022401023,20250321,MEM,LAC,MEM @ LAC,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,21,0,21,197,glm_poisson_log_raw_controls,0.11579265423759628,0.21970438540666598,0.5270384294936475,-0.6404818118590812,0.5270384294936475,0.132719266326654,18.443702792903565
2024-25,0022401024,20250322,BKN,IND,BKN @ IND,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,24,2,26,201,glm_poisson_log_raw_controls,0.1656172250044795,0.26937511277213333,0.6148200674520979,-0.4864256272321432,0.6148200674520979,0.14875355761538767,29.123484981556295
2024-25,0022401025,20250322,GSW,ATL,GSW @ ATL,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,76,0,76,199,glm_poisson_log_raw_controls,0.19991155870309038,0.21586856145701022,0.9260800060637934,-0.07679464843126547,0.9260800060637934,0.8233281130424183,69.52397681363077
2024-25,0022401026,20250322,WAS,NYK,WAS @ NYK,data.nba.com mobile_teams v2015 play-by-play,207,ok,207,104,0,104,207,glm_poisson_log_raw_controls,0.19359548952042896,0.21451605057980702,0.9024755443574843,-0.10261368680708671,0.9024755443574843,0.7590197152102821,67.25803618478834
2024-25,0022401027,20250322,MIL,SAC,MIL @ SAC,data.nba.com mobile_teams v2015 play-by-play,181,ok,181,0,1,1,181,glm_poisson_log_raw_controls,0.12069655196974566,0.28528463618058725,0.42307413951778283,-0.8602078445663596,0.42307413951778283,0.02833275301342877,8.782715615668364
2024-25,0022401028,20250322,CHI,LAL,CHI @ LAL,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,59,0,59,208,glm_poisson_log_raw_controls,0.054254160056994606,0.18990901918465106,0.28568501006391156,-1.2528654385215514,0.28568501006391156,0.03922090983500035,2.002459160372387
2024-25,0022401029,20250323,NOP,DET,NOP @ DET,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,0,5,5,196,glm_poisson_log_raw_controls,0.188082377048565,0.2838765561917224,0.662549875804254,-0.4116594397226392,0.662549875804254,0.19735961051009787,35.974003161777624
2024-25,0022401030,20250323,CLE,UTA,CLE @ UTA,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,84,0,84,199,glm_poisson_log_raw_controls,0.2205962425158256,0.26243247029999794,0.8405828831457192,-0.1736597192811606,0.8405828831457192,0.5702528118637773,59.74003161777621
2024-25,0022401031,20250323,PHI,ATL,PHI @ ATL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,89,0,89,197,glm_poisson_log_raw_controls,0.17819351505725112,0.3368141824455858,0.5290558543687193,-0.6366612678795275,0.5290558543687193,0.03906036360242702,18.830142279992973
2024-25,0022401032,20250323,CHA,MIA,CHA @ MIA,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,70,0,70,189,glm_poisson_log_raw_controls,0.1276518493213288,0.1863400125044475,0.6850479808692835,-0.3782663981083053,0.6850479808692835,0.37937278192878054,39.24117337080625
2024-25,0022401033,20250323,SAS,TOR,SAS @ TOR,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,153,0,153,205,glm_poisson_log_raw_controls,0.18739587405782618,0.20644683047155446,0.9077197922089036,-0.09681954689615205,0.9077197922089036,0.7782264656790003,67.73230282803443
2024-25,0022401034,20250323,BOS,POR,BOS @ POR,data.nba.com mobile_teams v2015 play-by-play,183,ok,183,39,0,39,183,glm_poisson_log_raw_controls,0.10281636571213955,0.17116965705011347,0.6006693445792084,-0.5097106712579251,0.6006693445792084,0.3042072222579387,27.43720358334797
2024-25,0022401035,20250323,DEN,HOU,DEN @ HOU,data.nba.com mobile_teams v2015 play-by-play,184,ok,184,13,4,17,184,glm_poisson_log_raw_controls,0.30363141766067164,0.25865987939579826,1.1738636017689412,0.16030053217659052,1.1738636017689412,0.5841492569400107,87.87985245037765
2024-25,0022401036,20250323,OKC,LAC,OKC @ LAC,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,0,1,1,192,glm_poisson_log_raw_controls,0.10798021978031275,0.33133488892791135,0.3258945054947293,-1.1211815527630105,0.3258945054947293,0.0035978265009133227,3.249604777797295
2024-25,0022401037,20250324,MIN,IND,MIN @ IND,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,71,0,71,206,glm_poisson_log_raw_controls,0.1425380733525129,0.1338514752169734,1.0648972909821017,0.06287835411832213,1.0648972909821017,0.8887875394945147,81.60899350079045
2024-25,0022401038,20250324,LAL,ORL,LAL @ ORL,data.nba.com mobile_teams v2015 play-by-play,180,ok,180,5,0,5,180,glm_poisson_log_raw_controls,0.17898952469948345,0.26558785963778003,0.6739371481196352,-0.3946184244660916,0.6739371481196352,0.2543808270536555,37.677849991217286
2024-25,0022401039,20250324,TOR,WAS,TOR @ WAS,data.nba.com mobile_teams v2015 play-by-play,211,ok,211,0,0,0,211,glm_poisson_log_raw_controls,0.1905352449977444,0.2451475607142102,0.7772267627001513,-0.25202312730569426,0.7772267627001513,0.439024482856873,51.870718426137365
2024-25,0022401040,20250324,DAL,BKN,DAL @ BKN,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,105,0,105,188,glm_poisson_log_raw_controls,0.09926247804596953,0.17438248729755323,0.5692227446933674,-0.563483454511079,0.5692227446933674,0.25454246599388863,23.643070437379237
2024-25,0022401041,20250324,PHI,NOP,PHI @ NOP,data.nba.com mobile_teams v2015 play-by-play,187,ok,187,40,0,40,187,glm_poisson_log_raw_controls,0.2530470263890278,0.21922530673306814,1.1542783548121178,0.1434753476757842,1.1542783548121178,0.6561633048158666,86.73809942034076
2024-25,0022401042,20250324,CHI,DEN,CHI @ DEN,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,0,1,1,200,glm_poisson_log_raw_controls,0.16869014749509462,0.21318974370054206,0.7912676499674673,-0.23411899933655822,0.7912676499674673,0.5241704731687831,53.78535043035306
2024-25,0022401043,20250324,MIL,PHX,MIL @ PHX,data.nba.com mobile_teams v2015 play-by-play,182,ok,182,0,1,1,182,glm_poisson_log_raw_controls,0.22897150736244745,0.2969701038009949,0.7710254481235104,-0.2600338993182356,0.7710254481235104,0.4009760803090152,51.010012295801864
2024-25,0022401044,20250324,BOS,SAC,BOS @ SAC,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,36,0,36,195,glm_poisson_log_raw_controls,0.08342784334663626,0.22211039354940115,0.37561431508643234,-0.9791924197906096,0.37561431508643234,0.04296128871423171,5.603372562796417
2024-25,0022401045,20250325,ORL,CHA,ORL @ CHA,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,0,1,1,188,glm_poisson_log_raw_controls,0.15799012948804594,0.27877414365120895,0.5667316466971802,-0.567869373538032,0.5667316466971802,0.10627760986772668,23.27419638152117
2024-25,0022401046,20250325,SAS,DET,SAS @ DET,data.nba.com mobile_teams v2015 play-by-play,185,ok,185,121,0,121,185,glm_poisson_log_raw_controls,0.2938347913725472,0.2554362383892592,1.1503253932387325,0.14004485299455133,1.1503253932387325,0.6353385360600845,86.56244510802739
2024-25,0022401047,20250325,GSW,MIA,GSW @ MIA,data.nba.com mobile_teams v2015 play-by-play,181,ok,181,80,0,80,181,glm_poisson_log_raw_controls,0.11042383948508742,0.1973727210162037,0.5594685978718505,-0.5807678781459926,0.5594685978718505,0.20854589250187572,22.2378359388723
2024-25,0022401048,20250325,DAL,NYK,DAL @ NYK,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,39,0,39,202,glm_poisson_log_raw_controls,0.0664693464758799,0.1903796446378855,0.34914103659721046,-1.0522793220883344,0.34914103659721046,0.051163233507924795,4.040049183207447
2024-25,0022401049,20250325,ATL,HOU,ATL @ HOU,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,90,2,92,203,glm_poisson_log_raw_controls,0.28341949415502,0.2404873949444362,1.1785212036601882,0.16426043530702425,1.1785212036601882,0.5696950653316603,88.00281046899701
2024-25,0022401050,20250325,MEM,UTA,MEM @ UTA,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,61,0,61,191,glm_poisson_log_raw_controls,0.3096590940082109,0.23731765610539426,1.3048295651069866,0.2660724307949597,1.3048295651069866,0.364107818935577,92.71034603899525
2024-25,0022401051,20250325,CLE,POR,CLE @ POR,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,0,0,0,191,glm_poisson_log_raw_controls,0.1504442454926352,0.22869832613088556,0.6578283629698932,-0.4188112282335128,0.6578283629698932,0.27614083288706537,35.18355875636747
2024-25,0022401052,20250325,OKC,SAC,OKC @ SAC,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,66,0,66,199,glm_poisson_log_raw_controls,0.1130016988557285,0.18505387926950556,0.6106421508254742,-0.49324416925019804,0.6106421508254742,0.27819026511341316,28.543825750922185
